539982     154798707 401714 797333PASpeedway #7217                142 Fitz Henry Rd             Smithton                 I0070      0000       49  539982        0165          202406024.29902.38060.25020.74100.05002.61680.8772R0.78500000000000000000000000000
501190     15479     401708 797300PASmithton Truck Stop           138 Motordrome Rd             Smithton       7248724224I0070      0000       49  501190        0165          202406034.49902.38060.25020.74100.05603.71401.0712R0.78500000000000000000000000000
517203     15479     401704 797331PAFlying J #620                 122 Fitz Henry Rd             Smithton       7248724050I0070      0000       49  517203        0165          202406034.49902.38060.25020.74100.07252.63931.0547R0.78500000000000000000000000000
542130     16874     410256 779362PAMOUNTAINTOP PIT STOP          529 E SYCAMORE RD             SNOW SHOE      8143874300 0000      0000           542130        0014          202406033.67902.41010.25020.74100.04072.89400.2370R0.78500000000000000000000000000
501480     155011076 400191 790828PASomerset Travel Center        318 Laurel Crest Rd           Somerset       8144431663I0076      0000      110  501480        0014          202406024.55902.41840.25020.74100.07003.77401.0794R0.78500000000000000000000000000
525142     15501     400019 790455PA7-11 SOMERSET  #40273         169 N PLAZA ACCESS RD         Somerset       8144456889I0076      0000           525142        0165          202406034.55902.38500.25020.74100.06282.63401.1200R0.78500000000000000000000000000
525141     155018355 399965 790474PA7-11 SOMERSET  #40272         328 Industrial Park Rd        Somerset       8144454925I0070      0000           525141        0165          202406034.55902.38500.25020.74100.05932.63051.1235R0.78500000000000000000000000000
515523     18252     407678 758706PAFegley Oil Company            551 W Penn Pwk                South Tamaqua  5703864151 0000     S0309           515523        0090          202405313.89902.56560.25020.74100.02433.11400.3179R0.78500000000000000000000000000
522608     18083     407554 752713PARoute 33 Sunoco Truck Stop    103 Commerce Way              Stockertown    6107464390 0000     U0191           522608        0090          202406033.99902.49530.25020.74100.02273.21400.4898R0.78500000000000000000000000000
523978     175791466 399889 761766PARutter's Farm Store #70       405 Historic Dr               Strasburg      7172883971S0896      0000           523978        0208          202406024.49902.41630.25020.74100.06303.71401.0285R0.78500000000000000000000000000
503661     18464     413627 752008PAOnvo Travel Plaza - Promised L624 Route 390                 Tafton         5708571515I0084      0000       26  503661        0200          202406023.91902.55770.25020.74100.16493.11400.2052R0.78500000000000000000000000000
544509     190291105 398668 752978PAEssington Gas Inc.            211 N Governor Printz Blvd    Tinicum Townshi6105004643U0420      0000           544509        0160          202405314.54902.48090.25020.74100.01253.76401.0644R0.78500000000000000000000000000
516989     18848     417656 764431PADandy Mini Mart #5            474 U.S. 6                    Towanda        5702656380U0006      0000           516989        0032          202405314.29902.60720.25020.74100.02113.51400.7006R0.78500000000000000000000000000
529184     19053     401255 749709PASUNOCO A PLUS                 2767 LINCOLN HWY              TREVOSE        2156382141 0000      0000           529184        0160          202406034.29902.41140.25020.74100.02773.51400.8687R0.78500000000000000000000000000
521597     18657     415376 759477PAD and C Fuel Sales            6313 US 6                     Tunkhannock    5708369555U0006      0000           521597        0200          202406033.99902.55770.25020.74100.05003.21400.4001R0.78500000000000000000000000000
540987     18657     415535 759015PAD & C FUEL SALES EAST         3409 SR 6                     TUNKHANNOCK    5708366890 0000      0000           540987        0200          202405313.99902.64120.25020.74100.02863.21400.3380R0.78500000000000000000000000000
525171     151473847 405218 798127PA7-11 VERONA  #40288           2000 Eastern Ave              Verona         4128283702I0076      0000           525171        0165          202406024.55902.38500.25020.74100.04052.61171.1423R0.78500000000000000000000000000
504487     163653217 418271 791205PAKwik Fill 295                 2016 Pennsylvania Ave E       Warren         8147262370S0006      0000           504487        0070          202406034.69902.44070.25020.74100.08393.91401.1832R0.78500000000000000000000000000
776474     15301     401828 802628PAPAC-99119                     104 E. WYLIE AVENUE           WASHINGTON                0000      0000           776474        0014          202406034.41502.41010.25020.74100.03133.63000.9824R0.78500000000000000000000000000
525151     16689     399339 779887PA7-11 WATERFALL #40276         3744 N Hess Road              Waterfall      7179873328I0076      0000      171  525151        0014          202406034.39902.41960.25020.74100.05992.66570.9283R0.78500000000000000000000000000
525170     190871346 400834 754410PA7-11 WAYNE #40287             1495 Valley Forge Rd          Wayne          6106879964I0076      0000      326  525170        0160          202406024.25902.42220.25020.74100.03942.64780.8062R0.78500000000000000000000000000
524844     15370     398966 801783PASTUCKS FLEET FUELING #1       829 E HIGH ST                 WAYNESBURG     7246273757 0000      0000           524844        0096          202406034.55902.30380.25020.74100.06313.77401.2009R0.78500000000000000000000000000
526745     18661     410526 757492PAOnvo Travel Plaza - Hickory Ru2550 Pa-534                   White Haven    5704439731I0080      0000      274  526745        0200          202406033.95902.51230.25020.74100.16493.15400.2871R0.78500000000000000000000000000
776493     15963     402150 787767PAPAC-99125                     4738 CLEAR SHADE DRIVE        WINBER                    0000      0000           776493        0014          202405304.35402.51930.25020.74100.03493.56900.8086R0.78500000000000000000000000000
515688     173689350 400243 765424PARutter's Farm Store #4        201 Cool Springs Rd           Wrightsville   7172524247U0030      0000           515688        0070          202406034.49902.44070.25020.74100.05023.71401.0169R0.78500000000000000000000000000
540257     18854     417749 763984PADANDY MINI MART #74           30023 ROUTE 6                 WYSOX          5702656043 0000      0000           540257        0138          202405304.35902.55460.25020.74100.04433.57400.7689R0.78500000000000000000000000000
776414     17403     399749 767240PAPAC-99129                     714 LOUCKS MILL ROAD          YORK                      0000      0000           776414        0014          202405304.35402.51930.25020.74100.03043.56900.8131R0.78500000000000000000000000000
518285     17403     398653 767050PARutter's Farm Store #16       362 N Main St                 York           7177715993 0000     I0083           518285        0070  10      202405314.49902.51110.25020.74100.05103.71400.9457R0.78500000000000000000000000000
526570     174024714 399107 767050PARutter's Farm Store #8        129 Leader Heights            York           7177470758U0074      0000           526570        0070          202406034.49902.44070.25020.74100.05003.71401.0171R0.78500000000000000000000000000
541319     17406     400800 767654PASheetz #683                   5235 N Susquehanna Trail      York                      0000     I0083           541319        0070  28      202406034.04902.44070.25020.74100.02723.26400.6171R0.78500000000000000000000000000
522554               399899 767433PARutter's Farm Store #15       2125 SUSQUEHANNA TRAIL        York           7178486276 0000     I0083           522554        0070  22      202406034.49902.43490.25020.74100.04353.71401.0294R0.78500000000000000000000000000
504088     174046109 399290 768214PARutter's Farm Store #60       4425 W Market Street          York           7177929558S0074      0000           504088        0070          202406034.49902.44070.25020.74100.04803.71401.0191R0.78500000000000000000000000000
522716     17372     399495 771367PARutter's Farm Store #36       3050 Heidlersburg Rd          York Springs   7174161050 0000     U0015           522716        0070          202406034.49902.44070.25020.74100.04303.71401.0241R0.78500000000000000000000000000
505894    C1A5N8     462521 631208PECharlottetown                 76 St. Peters Rd              Charlottetown  9025665188 0000     S0001           505894        5020          202405315.11283.10730.11410.52490.54070.96070.1384R0.78590000000000000000000000000
544486    J0E1E0     453649 729336PQANGE GARDIEN IRVING 24        101 Qc-235                    Ange-Gardien   4502931064S0010      0000           544486        5006          202405315.10143.43270.11410.59030.11491.21300.0451R0.57600000000000000000000000000
520219    H1J3A4     456201 735550PQPetro Canada                  8100, Boul. Du Golf           Anjou          5143551467S0040      0000           520219        5006          202406034.85333.35060.11410.58600.05931.12600.0990R0.57600000000000000000000000000
520220    G0H1N0     491768 683383PQPetro Canada                  250 Route 138                 Baie Comeau    4185891715 0000     S0013           520220        5013          202406034.92833.35060.11410.58600.25091.15230.0727R0.57600000000000000000000000000
506676    G5C1E6     491915 683027PQIrving 24 Baie Comeau         2929 Boulevard Laflã¨Che      Baie-Comeau    4185892420S0138      0000           506676        5013          202405305.12993.44690.11410.59110.38411.22300.0409R0.57600000000000000000000000000
520221    J9E3A9     464969 759816PQPetro Canada                  428 Route 105                 Bois-Franc     8194490105 0000     S0105           520221        5007          202406034.92662.92850.11410.56380.11491.15170.0969R0.57600000000000000000000000000
520222    G0W1G0     484320 720804PQPetro Canada                  3,  Route 155                 Chambord       4185909833 0000     S0155           520222        5013          202406034.85363.35060.11410.58600.14861.12610.0989R0.57600000000000000000000000000
520223    G7H8B3     483873 710766PQPetro Canada                  2231 Boul Talbot ( Route 175) Chicoutimi     4185909833 0000     S0175           520223        5013          202406034.85673.35060.11410.58600.13801.12720.0978R0.57600000000000000000000000000
506696    G0L3N0     475256 685490PQVille Degelis Irving Big      1892 Av. de LA Madawaska      Dégelis        4188533957 0000     S0085           506696        0026          202406015.12992.56350.11410.79400.29061.22301.5985R0.57600000000000000000000000000
506702    G0T1E0     487377 690893PQIrving 24 Forestville         24 Qc-138                     Forestville    4185872098S0138      0000           506702        5013          202405315.12993.43270.11410.59030.30741.22300.0351R0.57600000000000000000000000000
520225    J5W4M9     458252 733969PQPetro Canada                  190 Mnt de St. Sulpice        L'Assomption   4505896434 0000     S0343           520225        5006          202406034.89383.35060.11410.58600.07241.14020.0848R0.57600000000000000000000000000
506895    G9X3C4     474225 727846PQIrving 24 La Tuque            1044 Boulevard Ducharme       La Tuque       8195236550 0000     S0155           506895        5013          202405305.13283.44690.11410.59110.19451.22400.0399R0.57600000000000000000000000000
520224    H8T1A5     454623 737220PQPetro Canada                  10700 Cote De Liesse          Lachine        5147455511 0000     S0003           520224        5006          202406034.87963.35060.11410.58600.06791.13520.0898R0.57600000000000000000000000000
520041    H7L3N6     455897 737424PQPetro Canada                  1149 St Elzear Ouest          Laval          4506298851S0440      0000           520041        5006          202406034.88303.35060.11410.58600.06701.13640.0886R0.57600000000000000000000000000
520226    J0Y2A0     497560 776572PQPetro Canada                  3125 Boul Industriel          Matagami       8197393063 0000     S0109           520226        5007          202406035.06722.92850.11410.56380.30111.20100.1462R0.57600000000000000000000000000
520228    G5H3H1     485952 682054PQPetro Canada                  1050 Rue D Anjou              Mont-Joli      4187752079S0132      0000           520228        5013          202406034.86873.35060.11410.58600.24041.13140.0936R0.57600000000000000000000000000
518926    H1N201     455673 735221PQMontreal I-24 #13210          5910 Rue Notre Dame Est       Montreal       5142578626 0000     S0025           518926        0039          202405315.10143.07230.11410.87020.08871.21302.1935R0.57600000000000000000000000000
520229    J0J1Z0     451963 734489PQPetro Canada                  801 Rang Du Coteau            Napierville    4502450025 0000     S0015           520229        5006          202406034.91723.35060.11410.58600.07781.14840.0766R0.57600000000000000000000000000
506719    G5B2J6     500254 668932PQIrving 24 Port Cartier        60 Qc-138                     Port-Cartier   4187665211S0138      0000           506719        5013          202406025.12993.35060.11410.58600.52271.22300.0020R0.57600000000000000000000000000
520230    J9X5B1     482489 790600PQPetro Canada                  630, Boul. Rideau             Rouyn-Noranda  8197641030 0000     S0117           520230        5007          202406034.92122.92850.11410.56380.28261.14980.0950R0.57600000000000000000000000000
506699     G0L2G     478338 695320PQSt Antonin Irving Big Stop    960 Hwy 185                   Saint Antonin  4188628108 0000     S0185           506699        0026          202406015.12992.56350.11410.79400.18931.22301.5985R0.57600000000000000000000000000
520287     J0H1M     455573 732097PQSt Helene Keystop             TCH 1, Exit 152               Saint Helene   4507912122S0020      0000           520287        5006          202406024.79343.35060.11410.58780.03511.10500.1341R0.57600000000000000000000000000
522632    G6Z2L3     467379 712186PQSt. Jean Chrysostome I24      665 Commerciale               Saint Jean Chry4188393191S0020      0000           522632        5013          202406035.12993.35060.11410.58600.06391.22300.0020R0.57600000000000000000000000000
520232    G0R3G0     471938 702395PQPetro Canada                  700 Rue De L'eglise           Saint Jean-Port4185986299S0020      0000           520232        5013          202406034.90473.35060.11410.58600.11491.14400.0810R0.57600000000000000000000000000
520233    H4S1W9     454880 737300PQPetro Canada                  4900 Chemin St Francois       Saint Laurent  5147455511 0000     S0001           520233        0063          202406034.88072.43570.11410.77790.05731.13561.5621R0.57600000000000000000000000000
525356    G3A0A8     467532 714291PQIRVING 24 SAINT AUGUSTIN DE DE113 Rue de New York           Saint-Augustin-4188780199S0040      0000           525356        5013          202406015.12993.35910.11410.58650.07131.22300.0055R0.57600000000000000000000000000
522463    J0J1V0     450682 734609PQLacolle Keystop               105 Chemin Pleasant Valley    Saint-Bernard-D4502464432 0000     S0015           522463        5006          202406034.79343.35060.11410.58600.08411.10500.1200R0.57600000000000000000000000000
525313    J1Z1B4     459491 724462PQSt Cyrille I24                4505 Rue de LA Sortie 185     Saint-Cyrille-D8193974488S0020      0000           525313        5006          202406025.12993.35060.11410.59200.11411.22300.0480R0.57600000000000000000000000000
513554    J0H1R0     456677 727762PQIrving Oil                    1145 Rang Saint Edouard       Saint-Liboire  4507934362S0020      0000           513554        5006          202406035.12993.35060.11410.59090.09271.22300.0394R0.57600000000000000000000000000
544487    G9T5K4     466415 726737PQSHAWINIGAN IRVING 24          1420 Chem. Des Navigateurs    Shawinigan     8198011152 0000     S0155           544487        5006          202406015.12993.35910.11410.58650.17651.22300.0055R0.57600000000000000000000000000
506874    J0B1N0     453101 720811PQIrving 24 Deauville           9552 Boul Bourque             Sherbrooke     8005612447 0000     S0055           506874        0039          202405285.12993.04200.11410.86570.17771.22302.1487R0.57600000000000000000000000000
520231    J1R0P4     453955 719913PQPetro Canada                  5005, Boul. Industriel        Sherbrooke     8195699110 0000     S0055           520231        0039          202406034.97083.01100.11410.86100.13541.16722.1688R0.57600000000000000000000000000
520234    G7A2M6     466789 713463PQPetro Canada                  1230 Chemin Des Oliviers      St-Nicolas     4188312328 0000     S0001           520234        5013          202406034.89813.35060.11410.58600.06621.14170.0833R0.57600000000000000000000000000
520236    G1P3X2     467912 712949PQPetro Canada                  2390 Rue Watt                 Ste Foy        4186885083S0440      0000           520236        5013          202406034.89583.35060.11410.58600.06021.14090.0841R0.57600000000000000000000000000
520237    J3E2A2     455765 733340PQPetro Canada                  2050 Leonard De Vinci         Ste Julie      4502450025 0000     S0001           520237        5006          202406034.89383.35060.11410.58600.06931.14020.0848R0.57600000000000000000000000000
520235    G0Z1E0     461040 722373PQPetro Canada                  334 Rue Des Bouleaux          Ste-Eulalie    8192254576 0000     S0001           520235        5013          202406034.92463.35060.11410.58600.11861.15100.0740R0.57600000000000000000000000000
520238    G8Z3X7     463354 725766PQPetro Canada                  2550 Boul Des Recollets       Trois Rivières 8193703574S0040      0000           520238        5006          202406034.91213.35060.11410.58600.12091.14660.0784R0.57600000000000000000000000000
520239    J9P6Y3     481139 777823PQPetro Canada                  2401 Jean-Jacques Cossette    Val D Or       8198252850 0000     S0001           520239        5007          202406034.95172.92850.11410.56380.23181.16050.1057R0.57600000000000000000000000000
520240    G1M3R1     468279 712837PQPetro Canada                  500 Rue Marais                Vanier         4186885083S0040      0000           520240        5013          202406034.89703.35060.11410.58600.05851.14130.0837R0.57600000000000000000000000000
528601    J9L3G3     465476 755151QCPETRO CANADA MONT-LAURIER     2540 CHEMIN DE LA LIEVRE SUD  MONT-LAURIER   0000000000S0000      0000           528601        5007          202405305.00733.02550.11410.40400.15601.18000.2510R0.57600000000000000000000000000
519285     028172111 416089 716633RIT/A - West Greenwich          849 Victory Highway           West Greenwich 4013977774 0000     I0095           519285        0175  5B      202406034.07902.46640.25020.38120.04402.80180.9372R0.37000000000000000000000000000
544427     29801     335812 817217SCSPRINT FOOD STORES INC #735   1020 LAURENS ST NW            AIKEN          8036413092 0000      0000           544427        0135          202406033.35902.44510.25020.28750.06313.07900.3131R0.28000000000000000000000000000
545027     298059023 336627 816748SCCIRCLE K #2705377             2645 Columbia Hwy N           Aiken          8036424901I0020      0000       22  545027        0135          202406033.55902.44510.25020.28750.05173.27900.5245R0.28000000000000000000000000000
544668     29621     346346 825969SC7-ELEVEN #41792               SC 81                         ANDERSON                  0000      0000           544668        0030          202406033.59902.40190.25020.28750.06313.31900.5963R0.28000000000000000000000000000
518226     29621     345757 826900SCQuik Trip #1106               4535 Liberty Hwy              Anderson       8642248645 0000     I0085           518226        0030  21      202406033.69902.40190.25020.28750.01383.38900.7594R0.28000000000000000000000000000
523869     29621     345147 826552SCEnergy Market BP #4021        4536 Liberty Hwy              Anderson       8642617209 0000     I0085           523869        0030  21      202406013.64902.40980.25020.28750.01253.36900.6890R0.28000000000000000000000000000
541905     29621     345210 825963SC7-ELEVEN #36837               2012 HWY 29 N                 ANDERSON       8649588077 0000      0000           541905        0030          202406013.69902.40980.25020.28750.02323.41900.7283R0.28000000000000000000000000000
505638     295113403 339888 791989SCSpeedway #4587                2949 Highway 501 E            Aynor          8433582976 0000     U0501           505638        0205          202406033.49902.40850.25020.28750.07002.71620.4828R0.28000000000000000000000000000
521166     29164     338145 814296SCCircle K #2703099             1694 Old Indian Trail Road    Batesburg      8036576670I0020      0000       33  521166        0135          202406033.65902.44510.25020.28750.06313.37900.6131R0.28000000000000000000000000000
544424     29842     334280 818902SCSPRINT FOOD STORES INC #725   1721 SAND BAR FERRY RD        BEECH ISLAND   8038270156 0000      0000           544424        0135          202406033.68902.44510.25020.28750.02363.40900.6826R0.28000000000000000000000000000
544425     29512     346081 796808SCSPRINT FOOD STORES INC #728   410 SC 38                     BENNETTSVILLE  8434790807 0000      0000           544425        0042          202406013.49902.60770.25020.28750.07633.21900.2773R0.28000000000000000000000000000
524174     290108932 341901 802844SCPilot TC #4581                1340 Sumter Hwy               Bishopville    8034282248I0020      0000      116  524174        0135          202406033.73902.44510.25020.28750.10502.78780.6512R0.28000000000000000000000000000
529544     29010     341979 802765SCRefuel 46                     1071 Sumter Hwy               Bishopville    8034285611I0020      0000      116  529544        0046          202406033.65902.38950.25020.28750.05563.37900.7318R0.28000000000000000000000000000
544673     29702     351616 814531SC7-ELEVEN #41808               STATE ROUTE 29                BLACKSBURG     8644909677 0000      0000           544673        0210          202406033.63902.39460.25020.28750.03583.35900.6709R0.28000000000000000000000000000
231057     297029304 351461 815094SCFlying J #711                 1011 N. Mountain Street       Blacksburg     8648395934 0000     I0085           231057        0046 102      202406033.69902.38950.25020.28750.04502.67220.7268R0.28000000000000000000000000000
524094     297027377 351676 814509SCPilot TC #4566                2768 E Cherokee St            Blacksburg     8649369588 0000     I0085           524094        0046 106      202406033.69902.38950.25020.28750.04502.67220.7268R0.28000000000000000000000000000
516668     297028354 351576 814779SCLove's #397                   116 Priester Rd               Blacksburg     8648391543 0000     I0085           516668        0210 104      202406033.68902.39460.25020.28750.03752.64980.7192R0.28000000000000000000000000000
545024     29016     341666 809273SC7-ELEVEN #42012               10216 WILSON BLVD             BLYTHEWOOD     8030000000 0000      0000           545024        0135          202406033.53902.44510.25020.28750.05743.25900.4988R0.28000000000000000000000000000
541720     290169007 341760 809700SCQuik Trip #1177               10320 Wilson Blvd             Blythewood     8037246552 0000     U0021           541720        0046          202406033.55902.38950.25020.28750.05203.24900.6318R0.28000000000000000000000000000
516018     290189619 334185 806653SCPilot TC #60                  2064 Homestead Road           Bowman         8038293541I0026      0000      159  516018        0042          202406033.65902.59860.25020.28750.07502.91130.4477R0.28000000000000000000000000000
527117     294322316 332493 808166SCEnmarket #875                 7618 Freedom Rd               Branchville    8032748040 0000     U0021           527117        0195          202406033.59902.53560.25020.28750.08503.31900.4407R0.28000000000000000000000000000
516216     290788917 341932 806874SCPilot TC #346                 522 Highway 601 S             Camden         8034385175I0020      0000       92  516216        0135          202406033.73902.44510.25020.28750.10002.78280.6562R0.28000000000000000000000000000
542493     29322     351381 821039SCCircle K #3439                8998 SC Hwy 11                Campobello     8644722128I0026      0000        5  542493        0030          202406033.48902.40190.25020.28750.04203.20900.5074R0.28000000000000000000000000000
516209     29172     339423 810793SCPilot TC #338                 3008 Us-321 (S)               Cayce          8037392921I0026      0000      115  516209        0135          202406033.79902.44510.25020.28750.09752.78030.7187R0.28000000000000000000000000000
544556     29172     339348 810758SCQUIK TRIP #1176               1600 DIXIANA RD               CAYCE          8036385992 0000      0000           544556        0135          202406033.59902.44510.25020.28750.04973.28900.5665R0.28000000000000000000000000000
524256     29201     339547 809952SCLove's #657                   2015 Bluff Road               Cayce          8037998787 0000     I0077           524256        0046   5      202406033.68902.38950.25020.28750.12522.73240.6366R0.28000000000000000000000000000
541019     29492     329318 798198SCSPINX #341                    2627 Sc-41                    Charleston     8433524065 0000      0000           541019        0042          202406023.79902.59860.25020.28750.02903.51900.6337R0.28000000000000000000000000000
504174     294059336 328314 799528SCSmokers Express #3355         1968 Meeting St. Rd           Charleston     8437229932I0026      0000      217  504174        0042          202406033.79902.59860.25020.28750.05083.51900.6119R0.28000000000000000000000000000
504699     29323     351482 818586SCHot Spot #726                 107 HAMPTON ST                Chesnee        8644614147 0000     U0221           504699        0210          202406033.69902.39460.25020.28750.01253.41900.7542R0.28000000000000000000000000000
516019     293254453 345095 818583SCOne9 #61                      12818 Highway 56 North        Clinton        8648334555I0026      0000       52  516019        0030          202406033.69902.40190.25020.28750.06503.41900.6944R0.28000000000000000000000000000
542527     29325     344954 818467SCQuik Trip #1178               18985 Sc-72                   Clinton        8643587001I0026      0000       54  542527        0210          202406033.69902.39460.25020.28750.03403.38900.7667R0.28000000000000000000000000000
231061     292032626 340644 810229SCFlying J #712                 5901 fairfield Rd             Columbia       8037359006I0020      0000       70  231061        0135          202406033.73902.44510.25020.28750.10502.78780.6512R0.28000000000000000000000000000
521375     29210     340686 811398SCSPINX #266                    495 PINEY GROVE RD            COLUMBIA       8644556660 0000      0000           521375        0135          202406013.59902.45080.25020.28750.05023.31900.5603R0.28000000000000000000000000000
529307     292093633 339387 809802SCCircle K #2705347             2807 Atlas Rd                 Columbia       8037762450 0000     I0077           529307        0135   5      202405313.58902.51140.25020.28750.06313.30900.4768R0.28000000000000000000000000000
521976     292033017 340766 809978SCT/A - Columbia North          7400 Wilson Blvd              Columbia       8037867680I0020      0000       71  521976        0046          202406033.73902.38950.25020.28750.12522.76240.6866R0.28000000000000000000000000000
524426     29201     339535 809886SCPetro Columbia                2150 S Beltline Blvd          Columbia       8039084889 0000     I0077           524426        0046   5      202406033.73902.38950.25020.28750.12522.76240.6866R0.28000000000000000000000000000
527862     295276046 338010 790780SCCircle K #2723881             3656US -701 Hwy               Conway         8433970591 0000     U0701           527862        0245          202405313.57902.54790.25020.28750.05653.29900.4934R0.28000000000000000000000000000
521200     29526     338078 790191SCSpeedway #4595                1365 Hwy 501 East             Conway         8433491527 0000     U0501           521200        0205          202406033.49902.40850.25020.28750.07002.71620.4828R0.28000000000000000000000000000
513717     29527     338433 790910SCSpeedway #4582                2298 Highway 378              Conway         8433979360U0378      0000           513717        0205          202406033.49902.40850.25020.28750.07002.71620.4828R0.28000000000000000000000000000
505639     295268308 338215 790505SCSpeedway #4589                1120 E Highway 501            Conway         8433477349 0000     U0501           505639        0205          202406033.49902.40850.25020.28750.07002.71620.4828R0.28000000000000000000000000000
527121     290389784 333540 810120SCEnmarket #888                 6004 Bamberg Rd               Cope           8035347794 0000     U0301           527121        0195          202405294.19902.59390.25020.28750.09003.91900.9774R0.28000000000000000000000000000
544053     295365015 344450 793747SCSpeedway #1590                1203 Radford Blvd             Dillon         8437743192 0000     I0095           544053        0205 193      202406033.33902.40850.25020.28750.05002.69620.3428R0.28000000000000000000000000000
547061     29536     344198 794114SCQUIK TRIP #7133               1700 HWY 34 W                 DILLON         8436276398 0000      0000           547061        0042          202406033.29902.59860.25020.28750.07222.98900.0905R0.28000000000000000000000000000
516650     29536     344208 794203SCLove's #371                   1911 Highway 34 W             Dillon         8437742255 0000     I0095           516650        0046 190      202406033.48902.38950.25020.28750.10002.70720.4618R0.28000000000000000000000000000
514535     293349690 349158 821099SCT/A - Spartanburg             1402 E Main St                Duncan         8644330711 0000     I0085           514535        0210  63      202406033.79902.39460.25020.28750.03752.63980.8292R0.28000000000000000000000000000
516187     293349219 349160 821096SCPilot TC #310                 1405 E Main St                Duncan         8644331221 0000     I0085           516187        0210  63      202406033.79902.39460.25020.28750.03852.67080.8282R0.28000000000000000000000000000
544674     29334     348917 821575SC7-ELEVEN #41813               258 PLEMMONS RD               DUNCAN                    0000      0000           544674        0210          202406033.69902.39460.25020.28750.02723.41900.7395R0.28000000000000000000000000000
540259     29045     341401 807478SCLove's #751                   701 White Pond Rd             Elgin          8034080275I0020      0000       87  540259        0135          202406033.73902.44510.25020.28750.10002.76280.6562R0.28000000000000000000000000000
504700     293352200 346993 819443SCShell Hot Spot #6004          3883 Cross Anchor Rd          Enoree         8645852784I0026      0000       38  504700        0210          202406033.59902.39460.25020.28750.04263.31900.6241R0.28000000000000000000000000000
545765     296432713 345043 829656SCT/A Express Fair Play         272 Herring Rd                Fair Play      5162429624 0000     I0085           545765        0016   4      202406033.49902.41010.25020.28750.08922.70700.4620R0.28000000000000000000000000000
516760     296432828 345037 829608SCLove's #387                   4238 Old Dobbins Bridge Rd    Fair Play      8642875589 0000     I0085           516760        0016   4      202406033.48902.41010.25020.28750.08922.71700.4520R0.28000000000000000000000000000
514569     295011233 342356 798065SCT/A - Florence                2301 W Lucas St               Florence       8436691883 0000     I0095           514569        0046 164      202406033.59902.38950.25020.28750.12622.74340.5456R0.28000000000000000000000000000
518967     295010711 342669 797307SCPetro Florence                3001 Tv Rd                    Florence       8436695736 0000     I0095           518967        0046 169      202406033.59902.38950.25020.28750.12622.76340.5456R0.28000000000000000000000000000
516208     295011202 342321 798022SCPilot TC #337                 2015 West Lucas St            Florence       8436622646 0000     I0095           516208        0046 164      202406033.59902.38950.25020.28750.10002.72720.5718R0.28000000000000000000000000000
516020     295068212 342627 797010SCPilot TC #62                  3006 North Williston Road     Florence       8436626972 0000     I0095           516020        0046 170      202406033.59902.38950.25020.28750.10002.72720.5718R0.28000000000000000000000000000
516620     29708     350010 809760SCLove's #333                   135 Sutton Ridge Lane         Fort Mill      8038027130 0000     I0077           516620        0046  83      202406033.74902.38950.25020.28750.05252.65970.7693R0.28000000000000000000000000000
547743     29644     346776 822101SC7-11 STORE #42195             910 MCCARTER RD               FOUNTAIN INN   8647331008 0000      0000           547743        0030          202406023.09902.40190.25020.28750.02992.81900.1295R0.28000000000000000000000000000
516304     293412629 350786 817031SCPilot TC #453                 909 Hyatt St                  Gaffney        8642060050 0000     I0085           516304        0210  90      202406033.69902.39460.25020.28750.04002.67230.7267R0.28000000000000000000000000000
505173     29340     351076 816032SCKangaroo/The Pantry #3438     403 Shelby Hwy                Gaffney        8644875641 0000     I0085           505173        0210  96      202406033.49902.39460.25020.28750.05083.21900.5159R0.28000000000000000000000000000
518820     29341     350804 817043SCQuik Trip #1120               101 Lemmons Lane              Gaffney        8642896218 0000     I0085           518820        0210  90      202406033.69902.39460.25020.28750.01493.38900.7667R0.28000000000000000000000000000
542005     29053     338101 810019SCPalmetto Express 115          495 Old Sandy Run Rd          Gaston         8035743681I0026      0000      125  542005        0135          202406033.49902.44510.25020.28750.05753.21900.4587R0.28000000000000000000000000000
501893     294403947 333490 792939SCKangaroo Express #3873        1802 S Island Rd              Georgetown     8435469425 0000     U0017           501893        0042          202406033.69902.59860.25020.28750.05083.41900.5119R0.28000000000000000000000000000
546010     29440     333671 792716SCParker's #94                  230 Church St                 Georgetown     8439999999 0000     U0017           546010        0042          202406033.59902.59860.25020.28750.04663.31900.4627R0.28000000000000000000000000000
543142     29440     333277 793165SCJoe's Kwik Mart #7012         3462 S Fraser St              Georgetown     8439326943 0000     U0017           543142        0205          202406033.69902.40850.25020.28750.05003.41900.7028R0.28000000000000000000000000000
505962     290549470 338719 813887SCTruck Stop 44                 2120 Pond Branch Rd           Gilbert        8036575542I0020      0000       44  505962        0135          202406033.38902.44510.25020.28750.04003.10900.3662R0.28000000000000000000000000000
524043     29829     336076 818440SCPilot TC #4568                574 Bettis Academy Rd         Graniteville   8036636674I0020      0000       11  524043        0135          202406033.75902.44510.25020.28750.04302.72580.7332R0.28000000000000000000000000000
545936     29829     336034 818448SCQUIK TRIP #1196               7015 MIDNIGHT PASS            GRANITEVILLE   8033926100 0000      0000           545936        0135          202406033.65902.44510.25020.28750.06313.34900.6131R0.28000000000000000000000000000
521170     298293116 336104 818452SCCircle K #2703117             651 Bettis Academy Rd         Graniteville   8032321732I0020      0000       11  521170        0135          202406033.65902.44510.25020.28750.06313.37900.6131R0.28000000000000000000000000000
